568.68,568.61,511.92,522.43,573.1,538.04,606.63,545.72,586.6,461.6,576.77,431.9,587.68,553.41,562.42,570.95,294.57,372.63,523.08,510.41,412.5,442.82,254.96,227.07,130.74,178.93,271.19,255.52,441.77,480.19,424.89,322.39,629.28,599.65,618.38,615.91,593.05,569.21,575.44,582.55,421.42,457.62,478.2,509.88,539.64,617.8,575.17,593.4,547.85,572.78,554.15,594.38,543.44,570.13,488.76,447.05,471.62,479.03,574.67,610.04,626.82,660.02,613.06,689.5,583.85,613.31,592.12,677.7,593.48,619.08,560.18,578.43,760.45,726.28,534.16,534.53,461.03,432.72,606.84,603.71,587.07,545.95,477.2,431.11,523.63,551.93,389.17,413.57,357.6,340.87,453.49,458.77,500.16,447.34,652.66,624.48,625.2,618.5,596.94,607.74,533.08,484.29,604.79,610.33,675,676.22,591.85,567.55,640.67,688.74,651.64,657.33,661.85,693.71,685.41,678.85,684.42,659.32,767.76,736.07,639.99,665.64,642.87,624.66,614.25,591.78,636.12,629.88,664.5,673,663.27,645.76,660.21,645.39,564.44,541.13,554.61,525.64,615.18,605.09,669.61,668.3,659.49,652.88,663.59,677.89,584.32,621.96,658.59,669.47,639.65,633.54,370.48,570.76,571,571.89,519.06,509.73,481,474.85,515.56,515.74,632.4,630.6,625.44,615
565.69,564.4,508.48,518.52,569.96,534.48,603.27,542.35,583.81,459.96,574.24,430.71,586.97,551.97,559.78,567.53,294.33,371.14,517.82,507.26,412.1,440.98,253.28,226.38,128.87,177.05,270.49,254.51,440.75,480.47,421.69,322.13,627.77,596.84,618.04,614.39,589.95,563.88,574.31,581.07,419.63,456.75,471.38,507.78,536.69,614.19,569.21,589.63,540.14,569.82,549.77,591.15,541.81,568.56,486.17,442.97,468.77,474.5,571.3,604.35,619.74,651.04,610.52,685.17,582.33,610.04,590.65,673.56,588.47,613.5,556.28,573.32,748.48,717.3,534.33,535.39,459.29,432.91,603.81,602.24,585.08,543.67,472.52,431.27,522.17,550.95,386.71,413.53,355.94,339.45,450.31,458,495.99,443.24,650.29,619.97,624.02,616.49,595.51,602.73,528.63,479.12,602.45,606.47,671.14,670.84,588.06,562.95,649.92,688.37,644.43,649.58,655.19,686.18,673.87,667.1,676.32,652,751.28,719.07,636.29,660.91,637.43,619.51,612.84,589.4,632.27,628.27,662,671,656.52,636.76,655.29,638.83,564.88,540.69,551.56,522,611.85,602.58,665.05,661.53,656.26,649.15,660.85,668.59,581.11,624.44,655.38,666.25,639.33,632.73,369.2,568.94,571,564.56,519.44,506.48,482.25,473.95,512.28,509.91,635.8,638.6,636.5,627
564.63,563.99,507.14,516.28,568.97,532.85,601.59,541.47,583.17,458.8,574.31,429.31,586.33,553.03,556.57,565.48,293.7,370.38,515.87,503.38,410.13,438.53,251.89,225.48,130.05,175.99,269.63,253.52,439.05,476.77,418.71,319.82,627.32,595.68,616.64,613.52,590.49,566.74,572.84,579.01,419.86,455.61,475.5,509.23,536,613.87,568.51,587.77,543.31,568.87,548.79,589.36,541.73,566.63,486.22,444.12,469.2,475.31,571.09,603.76,619.51,649.23,610.12,683.6,581.35,609.8,591.81,673.18,588.99,614.43,555.17,573.5,745.47,714.3,533.7,534.76,457.38,431.5,604.31,601.21,583.52,543.49,471.95,428.85,521.8,549.77,389.05,413.75,355.12,338.21,452.12,457.27,495.93,444.05,647.43,621.45,623.08,617.57,595.64,604.69,530.44,480.18,603.87,606.76,674.19,671.38,587.44,562.4,635.35,686.68,647.77,651.4,656.29,688.39,679.38,667.04,675.05,657.04,752.52,724.64,632.8,663,637.88,619.75,612.34,589.94,634.24,629.59,661.5,672,658.38,644.18,655.21,642.5,562.4,540.21,550.17,520,614.12,605.91,663.18,658.63,657.2,648.91,657.41,670.37,578.4,619.34,655.08,665.78,634.74,629.62,365.9,564.46,575.7,572.78,523.19,510.58,482.21,472.63,517.02,517.1,626.4,624.6,628.89,614.17
564.39,563.31,507.01,516.67,568.12,533.95,602.64,542.34,583.46,460.08,573.98,430.81,588.73,552.77,558.07,566.02,291.49,371.31,516.27,504.61,411.38,439.23,251.27,226.84,128.62,175.62,270.55,253.67,440.24,478.47,420.75,321.26,629.29,598.64,617.02,613.51,591.1,565.32,574.64,582.1,421.87,457.68,476.57,511.8,534.45,613.28,568.4,588.08,540.62,569,548.31,590.84,541.25,568.9,485.64,446.37,470.08,475.64,570.62,602.88,616.86,648.39,609.38,683.38,581.59,609.56,590.27,673.77,587.63,613.72,553.36,572,747.26,716.31,535.41,536.69,460.2,433.79,604.66,603.32,584.91,543.83,471.09,429.63,522.96,551.8,389.57,412.98,357.08,339.83,451.35,457.74,495.85,445.87,647.32,618.78,623.21,616.69,595.55,603.77,530.01,481.31,604.5,607.56,674.63,672.53,589.72,561.47,641,681.23,643.28,651.51,656.62,687.95,680.29,671.45,677.79,654.24,739.4,709.5,637.63,665.53,637.44,619.61,613.65,589.77,637.02,630.67,672,685,664.59,646.69,659,644.14,567.91,544.98,557.17,525.14,615.09,606.21,668.87,663.34,660.83,650.41,661.26,666,581.83,624.08,657.4,667.81,639.38,633.56,367.33,568.08,573.2,565.33,521.41,507.06,486.96,477.65,512.49,509.52,632.8,634.4,620.78,616.5
564.16,563.27,506.84,515.26,567.68,532.29,601.86,541.61,582.48,459.55,573.9,429.58,588.49,553.47,556.33,565.31,295.64,374.47,515.72,503.47,412.28,439.48,252.34,227.56,130.21,175.46,271.46,253.5,441.18,479.81,419.35,319.81,628.03,597.92,616.6,613.76,592.02,566.99,575.22,581.51,422.27,456.27,475.66,510.83,536.7,614.11,570.06,588.56,543.48,569.25,549.38,590.55,542.27,568,486.5,444.2,470.41,475.05,570.84,602.68,618.15,649.12,609.37,682.75,580.92,610.21,592.11,673.61,589.24,615.46,553.63,572.36,746.39,714.74,533.33,535.58,457.63,432.34,606.16,602.03,584.82,543.56,475.55,432.9,523.11,551.28,388.92,415.85,355.59,338.57,451.06,457.83,495.88,445.16,646.82,619.31,622.29,615.2,596.3,602.51,530.46,479.17,605.81,607.38,676.77,674.23,594.35,563.13,625.19,686.01,643.37,647.79,654.68,684.28,679.03,663.71,674.53,655.76,749.52,718.79,635.32,662.14,638.33,620.35,614.18,591.79,636.76,630.22,659.5,665,660.62,644.18,657.07,641.58,566.33,543.46,556,527.71,619.09,609.91,668.48,663.85,659.91,650.32,662.19,670.48,582.27,624.3,655.52,666.85,636.51,631.77,370.33,567.64,580.4,576.33,527.47,510.52,483.96,472.3,519.44,518.55,606.4,613.4,623.78,613.5
563.84,563.52,506.48,515.77,567.74,533.18,600.66,541.36,580.75,457.72,569.65,427.26,585.69,551.2,557.2,564.72,293.13,374.03,515.25,503.3,408.5,436.63,249.94,227.39,129.04,173.58,269.44,251.17,436.45,476.2,417.39,318.28,625,593.76,615.77,613.07,590.91,567.3,573.45,578.05,422.3,455.98,477.92,509.31,532.49,610.16,564.76,585.44,539.71,568.28,545.54,589.71,539.2,566.82,485.36,448.39,471.11,474.87,570.45,603.7,615.09,647.55,607.97,682.07,579.12,609.65,588.97,673.02,587.1,613.59,553.78,573.41,746.02,716.08,533.48,535.95,459.4,433.1,600.66,599.67,581.67,541.28,472.96,426.23,522.05,550.96,394.52,413.71,358.33,340.31,451.27,458.23,496.91,448.49,646.32,617.6,621.7,613.74,594.25,603.39,531.03,483.26,605.6,607.87,676.03,673.76,595.2,558.7,635.71,677.25,644.52,652.87,657.71,689.89,680.96,669.76,677.11,656.24,746.36,715.64,636.96,666.04,639.69,621.36,613.5,590.76,639.51,633.12,669,678,666.29,647.92,661.33,646.83,561.21,539.69,552,524.21,614.76,605.18,667.93,662.16,660.71,649.97,660.3,664.67,579.33,619.48,654,666.65,637.35,632.22,367.64,562.41,575.5,573.22,521.78,507.61,484.62,472.6,517.84,515.9,634.6,629.2,632.06,607.83
563.72,562.78,506.49,515.74,566.68,532.44,599.59,540.42,579.74,457.81,570.04,428.19,586.33,550.56,558.31,566.19,298.66,375.76,513.65,502.13,410.69,439.12,251.82,230.25,130.17,175.44,272.44,252.67,439.46,480.02,418.36,319.62,626.4,597.47,617.52,614.31,587.47,562.82,574.37,581.7,420.01,456.15,473.99,511.21,533.09,611.45,567.56,587.96,535.54,568.28,547.24,591.74,540.66,568.98,483.6,444.41,467.96,473.76,570.14,603.95,615.47,649.91,607.31,683.67,579,610.48,587.99,673.16,585.43,613.24,554.42,573.8,747.46,715.95,532.33,534.47,457.43,432.3,601.55,601.12,583.55,541.9,472.06,431.34,521.53,551.75,385.21,413.27,356.2,338.53,448.34,458.24,494.49,445.46,647.35,619.28,621.95,614.9,595.15,600.94,528.53,479.72,603.66,606.17,672.83,670.84,592.78,560.27,650.02,687.75,643.28,649.4,654.68,687.52,674.51,677.36,674.95,653.36,745.44,717.11,633.81,660.56,634.32,617.74,610.94,587.9,630.73,624.12,663.5,672,661.62,641.25,657.12,641.36,563.4,542.31,551.22,523.86,613.03,605.7,665.05,661.02,656.63,646.97,660.11,668.04,582.71,625.75,653.14,665.58,637.19,632.49,377.44,569.59,573.6,563.44,522.75,503.58,484.85,474.68,508.86,505.78,640.2,641.4,630.83,628.5
563.33,563.76,504.78,513.87,564.22,530.81,599.14,540.71,577.6,456.62,569.61,427.66,586.53,551.35,553.89,564.17,297.25,375.18,511.11,501.27,408.58,436.73,249.13,227.48,129.54,173.39,269.58,251.06,438.64,476.53,416.72,318.05,626.1,596.45,613.3,612.03,587.04,563.64,573.3,578.35,422.14,455.24,473.41,509.3,532.53,611.06,564.75,585.04,542.06,566.78,545.1,589.54,538.83,566.39,482.69,444.03,470.27,473.93,569.96,604.22,615.86,648.21,605.77,681.47,577.87,609.98,586.85,670.78,584.56,613.08,554.51,573.96,744.09,712.29,529.98,533.2,456.77,432.16,604.39,599.93,582.28,540.49,474.15,429.75,520.22,549.18,392.07,415.75,355.34,337.37,450.62,457.58,493.94,444.88,647.04,618.01,621.08,613.45,595.51,600.78,530.7,478.81,606.14,605.68,675.07,672.08,594.38,556.52,624.13,680.25,640.17,646.1,653.32,682.1,677.19,674.89,672.21,655.56,745.8,716.64,632.05,660.31,634.72,615.98,610.69,588.52,634.29,627.63,653.5,661,659.78,643.35,655.45,640.44,561.42,537.44,549.89,519.64,615.74,605.64,665.29,662.73,656.54,649.26,657.52,666.41,580.13,620.27,650.63,662.86,632.08,628.34,370.12,562.62,574.7,573.44,523.81,509.48,483.02,471.1,516.81,517.41,614.2,615.2,622.72,609.17
562.15,562.38,505.01,514.3,564.98,531.54,597.85,539.77,577,455.72,566.62,426.06,584.46,548.82,555.23,563.85,294.03,374.29,510.23,500.29,405.36,435.2,250.27,228.48,129.92,173.19,269.17,250.36,435.23,476.01,416.9,318.27,623.55,594.06,613.23,610.96,583.47,561.24,571.96,577.14,420.37,455.43,476.2,509.38,529.98,608.83,561.92,584.48,537.12,564.85,543.98,590.82,537.6,567.5,481,447.32,469.33,473.05,568.74,602.81,611.1,646.94,603.56,679.84,576.71,608.99,584.15,669.43,581.96,610.74,552.04,571.67,746.93,715.32,530.15,533.56,456.07,431.14,601.02,598.47,581.07,539.67,471.59,428.68,520.05,549.67,390.3,413.58,357.14,338.65,450.35,457.2,494.57,445.36,643.59,615.98,619.58,611.34,593.07,599.75,529.34,478.59,603.65,604.15,674.15,671.37,591.17,556.32,632.92,675.99,641.66,647.47,653.47,683.8,675.95,664.23,676.16,652.96,744.88,713.39,634.06,661.64,634.97,616.64,611.56,588.27,635.55,628.59,666.5,672,664.16,644.91,656.93,640.69,559.44,533.48,548.11,516.79,611.21,600.7,666.24,662.58,658.2,649.18,660.74,664.74,577.15,619.66,650.89,663.87,637.08,631.62,371.6,563.24,577.5,574.44,523.13,509.15,486.04,472.97,516.74,516.36,634.6,629.4,635.06,613
562.65,562.9,504.44,513.67,563.25,529.88,599.13,539.92,577.38,455.76,568,427.85,586.82,551.4,554.84,564.19,298.58,374.22,510.72,500.76,407.27,436.78,248.25,227.76,128.72,172.65,268.45,250.21,438.01,479.74,415.47,318.99,624.79,597.32,615.5,612.17,584.59,559.58,573.61,580.87,421.51,456.31,474.3,510.6,529.1,609.88,563.82,585.04,532.6,564.87,544.58,589.39,538.53,566.82,478.4,441.52,467.38,472.2,569.6,603.53,614.27,647.93,606.65,681.43,579.57,609.98,587.5,670.79,583.05,611.86,552.7,572.39,743.47,711.18,529.15,531.88,454.68,431.24,601.68,601.26,582.43,541.09,472.26,431.68,519.93,549.62,388.61,414.45,355.43,336.45,447.39,456.42,492.17,444.17,645.13,617.09,619.93,612.93,594.6,599.19,529.92,478.21,604.34,604.85,674.31,671.62,594.32,558.48,643.94,682.11,637.37,646.94,652.66,685.82,674.82,680.74,668.95,645.88,740.2,711.5,629.24,657.23,631.83,613.06,610.25,587.71,629.31,622.43,653.5,670,654.84,636.54,651.26,636.86,561.35,538.31,545.28,517.57,610.29,599.73,660.16,657.81,653.46,645.62,659.11,667.26,580.46,623.7,650.67,663.1,634.45,629.76,373.68,561.97,570.3,562.56,521.44,502.33,484.53,471.12,508.19,506.12,633.8,642.4,630.28,624.17
