571.9,563.04,559.19,563.76,557.48,545.51,594.87,552.93,557.94,470.45,593.67,430.14,599.97,576.05,591.72,593.98,447.07,426.09,583.47,582.04,439.69,471.54,283.78,264.26,159.65,154.51,325.82,332.97,406.59,410.47,431.07,277.03,655.17,629.12,635.65,623.95,579.21,546.7,565.24,578.17,440.62,470.4,538.57,561.02,532.9,569.22,554.07,564.59,542.48,563.42,551.18,573.55,505.64,578.82,473.73,563.43,477.7,502,574.36,580.13,564.78,617.38,566.76,627.3,562.07,577.76,533.97,595.06,588.94,585.07,580.69,571.3,706.4,670.65,545.77,561.1,450.12,458.65,617.29,619.13,583.3,552.85,477.84,442.1,496.26,533.97,397.17,396.55,318.24,369.89,480.28,549.27,504.53,466.05,627.82,629.65,618.99,629.75,591.56,607.91,455.56,420.16,485.6,449.86,607.77,615.99,351.26,420.7,610.69,661.65,644.77,658.88,649.24,643.45,643.79,635.14,628.79,615.08,712.84,685.54,590.9,629.49,596.71,602.36,604.78,592.01,606.71,609.06,628.5,648,641.86,623.5,645.48,637.97,549.07,537.71,558.39,549.43,612.59,581.33,676.16,644.47,659.23,644.59,666.11,659.33,583.51,608.95,641.11,629.63,661.13,647.95,556.4,568.57,533.4,530.11,503.72,495.88,489.04,486.48,515.56,515.03,597.2,594.6,602.78,576.83
568.17,559.81,556.42,560.6,554.64,542.14,590.7,549.77,555.92,467.24,592.67,428.84,597.14,573.63,586.8,589.81,445.89,424.92,578.49,578.73,436.87,470.7,284.87,266.26,158.66,155.96,324.25,333.35,407.08,407.87,428.8,276.42,651.29,625.17,633.65,621.58,576.41,542.87,562.02,573.62,436.36,466.56,528.3,558.61,529.35,566.61,551.39,563.45,538.47,559.89,549.05,572.24,505.03,579.11,472.97,563.02,475.27,499.63,570.8,576.65,561.13,612.4,563.66,624.83,559.85,575.93,531.81,593.47,585.4,581.17,575.91,565.58,697.8,664.26,544.49,559.31,450.4,458.3,613.12,614.88,581.17,550.4,472.1,437.62,495.26,532.54,394.25,394.78,317.58,369.77,477.31,545.28,501.72,459.88,620,623.2,613.56,625.39,589.73,603.19,454.3,416.06,484.93,447.07,605.48,616.26,349.97,419.31,606.71,651.94,635.62,650.06,643.43,642.2,643.53,633.48,625.89,611.92,704.12,677.11,589.46,625.85,594.8,598.39,601.4,587.64,602.16,605.59,624,644,636.26,618.6,642.33,635.17,548.21,535.44,554.89,545.71,610.56,576.27,671.94,635.04,656.69,637.24,661.52,651.89,580.89,606.92,637.59,628.88,658.69,647.29,558.79,569.27,529.9,527.44,500.59,495.88,486.66,486.55,509.33,510.97,600,596.4,598.39,575.83
567.9,558.56,555.52,558.64,553.92,540.87,590.22,549.48,555.41,467.76,591.04,428.37,597.37,573.6,584.83,587.89,445.09,421.62,575.92,576.32,436.87,470.01,282.04,264.81,158.19,154.37,323.9,331.89,405.13,405.9,428.08,274.15,650.32,624.15,632.21,620.72,576.26,543.41,559.83,573.69,436.58,467.25,530.98,558.17,526.98,565.22,551.67,562.42,537.42,559.41,548.22,570.71,504.23,577.15,470.33,559.25,475.39,499.08,570.2,575.37,560.74,610.53,563.62,622.63,560.2,575.19,531.75,591.85,584.9,580.78,575.15,564.98,692.4,660.42,543.23,558.89,449.54,459.48,611.75,612.71,579.34,549.78,471.23,437.12,493.98,532.09,393.73,394.98,316.47,368.11,476.62,544.67,500.56,458.17,618.73,622.94,612.51,624.96,588.28,603.5,453,415.56,484.96,445.51,606.04,615.85,348.91,416.09,604.48,652.69,637.69,649.48,642.6,642.3,642.66,635.93,621.47,606.56,697.76,667.21,587.19,623.99,593.62,597.87,602.04,587.86,604.31,604.39,625.5,646,637.73,618.89,643.1,636.06,549.84,535,556.5,544.43,608.35,576.06,667.03,632.81,655.63,636.41,661.26,647.81,580.12,606.9,635.87,627.42,655.46,645.13,556.61,563.42,528.6,528.11,500.28,495.82,487.51,487.25,513.12,511.64,598.8,595.8,598.67,573.33
566.22,557.9,555.36,558.35,553.52,540.53,588.59,549.4,554.58,467.46,590.51,427.82,596.59,573.46,584.55,587.18,442.95,421.76,576.31,576.4,436.96,470.08,283.34,265.31,158.86,155.78,325.55,333.69,405.08,404.53,429.7,274.44,649.41,624.14,632.26,620.69,577.26,544.17,560.5,574.67,434.58,468.72,526.44,557.63,527.22,565.22,551.56,562.61,537.04,558.73,548.32,571.5,504.17,578.28,470.93,561.95,474.24,499.29,569.13,574.62,559.35,609.55,562.76,623.21,559.96,575.62,531.55,592.38,584.13,580.32,572.72,562.04,695.44,663.4,543.77,559.49,449.22,458.54,610.87,613.11,578.88,549.62,468.81,435.57,494.09,532.35,393.74,395.3,317.59,369.23,476.57,545.08,501.27,459.78,620.35,623.68,613.51,624.79,589.19,603.16,452.38,413.57,484.29,444.98,607.88,616.79,346.69,415.29,604.94,651.11,632.89,651.05,644.94,641.44,640.73,636.71,623.37,608.24,701.04,673.36,588.5,625.13,593.91,598.36,600.8,586.56,604.31,605.65,627.5,649,636.74,618.69,642.17,635.06,547.47,535.54,551.17,544.86,607.09,574.85,668.92,635.48,655.09,637.09,662.33,650.56,577.77,604.72,635.8,627.79,656.21,646.22,556.23,564.98,532.1,528.44,501.78,496.52,486.49,487.6,513.21,511.86,600,597.4,598.22,572
566.82,558.83,555.12,557.96,553.59,539.53,588.18,548.88,554.36,467.66,590.09,427.86,595.71,573.27,584.34,586.92,443.8,419.93,575.45,575.62,436.32,469.58,283.99,266.76,159.54,156.11,327.07,333.48,406.3,404.18,430.52,273.99,648.44,623,631.15,619.98,576.09,543.13,558.11,572.65,435.01,468.37,524.46,554.71,526.07,564.17,551.88,562.8,537.03,558.03,548.42,571.34,503.9,577.78,470.18,558.72,474.8,498.79,570.02,575.55,560.74,610.64,563.27,622.54,561.14,575.27,531.77,590.89,584.43,580.35,575.06,564.04,692.8,661.93,542.59,558.07,449.42,458.08,608.43,610.86,577.15,549.66,468.53,435.51,493.12,531.26,391.87,394.95,316.17,367.46,476.88,544.2,499.44,456.96,621.18,622.43,614.21,625.51,590.81,603.52,453.12,414.73,485.67,446.89,607.88,619.08,349.13,416.94,613.56,652.04,635.44,651.65,644.88,646.31,644.97,633.64,620.53,607.88,695.72,667.21,588.04,623.32,592.88,596.32,600.64,586.69,602,604.02,622.5,641,635.38,617.36,640.83,634.89,549.21,534.31,553.67,543.07,608.59,574.67,666.57,630.87,653.83,633.94,658.44,646.89,579.01,605.13,635.19,626.63,655.11,645.15,557.51,563.49,527.7,528.44,499.09,495.61,483.91,486.78,512.49,514.21,604,599.2,600.44,578
566.21,556.9,555.35,557.67,553.68,539.15,587.05,548.89,553.47,467.06,588.96,427.58,595,573.44,584.57,586.43,442.45,418.22,575.89,575.55,437.6,469.64,284.06,265.61,159.53,155.66,326.33,333.07,406.37,403.58,430.45,272.71,648.55,624.19,630.87,618.93,576.26,542.99,560.62,573.94,435.89,468.7,523.86,554.46,527.14,564.51,550.79,562.03,538.03,559.76,547.49,571.01,503.78,578.04,472.24,561.28,474.5,498.68,569.22,573.48,559.05,608.68,562.26,621.09,559.66,575.71,530.51,592.7,583,579.04,571.17,559.84,694.72,662.88,543.45,558.82,449.31,458.44,609,611.63,576.73,549.08,467.8,435.5,492.93,531.55,392.39,394.4,317.83,369.14,476.5,546.2,501.69,463.67,625.82,626.05,617.51,626.74,589.82,604.05,451.69,419,484.5,447.63,611.69,620.14,350.9,415.43,616.46,651.08,636.22,654.79,647.96,646,644.73,639.23,623.11,610,699.32,675.64,587.4,624.58,592.87,599.28,601.58,588.51,603.82,606.08,625.5,647,636.39,617.15,640.95,633.86,547.7,536.65,554.78,549.14,609.41,577.39,669.73,634.76,655.43,638.62,660.11,649.19,578.71,602.84,635.36,625.66,654.91,645.14,554.44,561.24,533.8,530.56,504.38,501.55,488.72,494.32,515.82,517.12,606.6,598.8,598.78,577.33
567.03,557.88,555.54,558.14,553.74,539.78,587.06,549.3,553.29,467.73,591,427.68,594.79,572.94,584.82,586.93,444.75,417.35,575.38,576.17,437.54,469.66,284.12,267.37,159.84,156.63,328.92,334.55,406.61,401.01,433.4,273.87,647.75,622.75,630.53,618.78,576.96,543.88,558.07,572.45,436.23,468.17,524.97,551.84,527.88,565.64,552.72,563.03,539.91,559.8,549.27,571.38,504.3,578.17,469.23,558.6,474.72,498.48,570.28,575.58,560.68,611.45,563.18,624.26,559.69,576.04,531.25,591.11,585.25,581,573.73,563.52,693.35,660.2,542.57,558.69,451.32,459.09,606.95,608.84,575.71,548.46,468.58,435.66,491.37,530.49,392.26,394.21,315.05,366.94,475.95,545.48,500.32,458.56,629.1,628.27,618.27,627.02,590.9,605.01,454.61,415.16,486.44,446.5,610.27,622.44,349.44,419.91,613.25,654.65,637.81,653.12,644.64,646.87,646.83,641.06,620.89,608.4,693.84,670.11,587.44,621.56,591.67,596.07,600.2,586.81,603.76,604.88,623,641,633.7,614.64,638.24,631.67,550.42,538.19,557.22,548.71,611.47,579.58,669.46,634.46,654.09,635.62,658.07,646.37,579.4,601.7,634.57,625.87,654.19,645.12,558.87,562.11,531.9,526.33,503.59,498.42,490.43,493.7,514.77,514.81,604.6,600.2,596.78,580.67
566.39,557.72,554.53,557.13,553.41,539.84,586.98,548.87,552.73,467.09,588.77,426.39,594.42,573.82,582.96,585.74,445.25,417.29,574.6,574.26,436.86,469.09,278.22,262.18,157.52,152.87,324.02,328.47,403.96,399.58,429.85,269.18,648.07,623.94,630.56,618.9,577.17,544.6,557.76,572.88,435.37,468.52,529.52,551.38,526.95,564.06,550.13,560.95,539.1,561.16,546.68,570.47,502.61,576.15,468.97,559.49,474.02,498.15,569.45,574.46,559.87,608.9,562.22,620.41,558.31,575,530.21,590.18,583.58,579.88,572.43,563.3,692.65,661.97,543.4,559.27,448.55,460.32,606.11,609.82,575.07,548.41,469.53,434.81,490.04,529.94,394.2,393.29,316.04,367.72,476.91,546.09,502.38,463.51,625.92,628.12,616.83,627.14,588.59,605.02,453.19,417.42,484.14,446.1,608.46,618.87,343.54,413.77,615.19,656.88,639.09,653.71,646.1,642.99,646.77,639.61,623.42,610.12,698.4,671.86,589.18,627.63,594.15,598.91,603.01,586.58,604.47,606.55,630,655,637.81,619.02,640.43,634.47,548.14,535.65,563.28,545.64,612.41,579.91,670.44,637.72,656.09,636.88,660.04,645.96,579.74,599.64,633.12,623.83,654.07,644.05,552.47,558.85,535.3,529.11,504,498.03,492.81,497.03,516.11,512.41,602.6,595.2,599.22,577.83
566.27,557.54,554.99,557.31,553.18,539.84,587.05,548.28,552.48,466.7,587.53,427,592.77,571.68,583.76,586.52,448.42,426.1,574.87,574.42,435.71,468.94,281.37,265.52,157.39,155.51,322.59,330.06,404.99,404.62,426.48,272.87,645.4,623.22,629.87,618.35,575.71,544.73,559.2,574.28,438.01,468.74,531.67,552.93,528.44,565.57,551.6,561.61,541.01,561.3,548.15,570.95,503.63,576.86,470.31,560.77,476.57,498.96,568.95,573.65,559.72,610.06,561.83,623.65,557.33,574.79,530.02,590.56,583.35,579.46,571.79,560.59,696.06,662.31,542.92,558.99,450.09,458.89,604.56,608.49,574.92,548.29,473.49,437.05,491.84,530.49,395.37,395.71,315.9,366.88,476.64,544.35,499.96,458.18,625.1,627.57,616.25,627.2,590.63,603.84,453.6,412.84,485.55,445.16,608.52,617.85,344.74,419.46,610.15,655.4,639.58,651.06,640.69,639.75,644.57,630.81,626.89,615.96,698.72,671.11,589.67,628.59,592.72,596.38,600.23,585.13,600.14,603.49,622,643,635.27,617.09,638.26,629.78,550.91,539.02,564.28,548.93,612.15,582.64,670.48,640.06,653.46,634.38,659.7,646,579.88,604.48,634.33,624.8,654.66,644.49,560.61,567.69,534.9,533.22,503.13,499.39,492.28,493.62,512.68,513.36,603,597.2,607.61,579
565.7,557,552.9,555.21,551.88,538.72,585.61,547.44,551.04,465.21,587.41,426.72,592.76,571.89,581.29,584.2,448.36,425.53,572.08,572,434.79,467.42,278.48,263.06,157.83,153.55,322.4,327.9,403.63,406.14,429.04,271.61,647.1,624.75,628.26,617.62,577.66,545.96,564.69,576.02,443.57,469.23,546.95,560.48,527.59,564.62,549.55,559.8,540.95,561.04,545.77,569.36,503.12,575.69,469.85,560.43,476.82,500.62,567.95,573.72,559.44,607.9,561.61,618.57,556.57,573.44,529.56,587.39,582.88,577.99,570.96,561.79,693.59,660.32,542.25,559.32,448.99,458.7,608.14,610.18,576.28,549.43,476.67,442.31,491.66,529.95,398.18,396.18,316.07,367.37,477.3,545.42,502.03,460.36,627.97,624.79,616.62,627.85,590.64,604.85,454.93,417.69,484.89,446.1,606.52,619.73,340.52,414.69,612.02,655.04,638.13,650.31,643.57,643.99,648.29,631.12,623.47,610.16,694.32,661.96,589.7,627.08,592.37,597.79,601.92,589.27,603.61,605.47,628.5,646,637.4,618.98,639.88,632.06,553.07,541.9,565.39,550.64,614.62,584.97,671.32,640.33,655.71,636.35,658.81,646.48,576.59,603.82,631.79,622.99,652.04,643.1,554.52,560.09,532.3,530.33,504.03,495.94,494.6,489.7,515.4,512.81,600.8,595.4,604.17,575.67
