603.47,573.57,563.11,573.73,579.95,545.04,644.59,555.86,610.63,471.32,585.49,387.49,643.89,573.36,597.93,601.17,253.09,241.66,634.85,617.79,431.03,367.95,197.92,100.06,116.03,62.201,188.78,113.69,285.04,297.56,183.58,202.13,663.69,600.21,621.25,631.16,526.35,540.26,593.03,527.72,434.89,404.46,557.17,543.42,506.53,539.19,563.04,554.47,598.24,587.75,569.34,569.12,539.54,575.29,399.16,349.26,471.64,421.8,619.54,589.53,610.08,624.14,605.46,629.15,627.56,594.02,587.53,619.67,606.9,596.09,584.97,597.09,668.68,649.12,428.59,452.21,352.8,367.17,652.9,607.05,628.68,533.98,513.78,420.58,521.19,479.15,447.66,328.47,299.77,190.71,566.48,462.18,527.27,386.66,648.64,609.95,652.08,619.85,633.28,597.38,490.67,331.63,536.38,473.95,631.03,605.03,547.82,440.71,604.19,667.99,666.56,655.8,603.26,597.74,634.25,659.88,622.21,672.52,670.44,635.96,570.9,635.35,606.97,596.15,588.03,574.03,614.88,580.25,563,513,671.15,669.77,665.83,674.75,613.79,551.15,588.11,529.29,678.03,603.58,681.35,635.89,626.23,639.24,605.81,591.96,464.74,414.17,626.43,647.73,690.97,680.89,212.27,238.99,571.2,565.89,524.66,493.18,504.42,486.48,520.21,494.74,624,612,597.28,591.17
600.18,571.55,560.35,570.54,575.67,541.18,636.21,551.03,604.33,468.14,577.88,385.41,633.61,567.52,594.49,598.12,248.75,239.16,625.98,612.39,428.54,364.48,196.47,98.533,114.38,60.353,187.95,112.79,285.53,297.06,181.73,202.72,659.14,595.61,617.36,626.61,521.58,533.41,591.13,522.08,432.55,398.85,550.71,543.55,499.81,532.66,557.43,548.62,589.63,577.33,566.18,566.35,537.39,574.59,397.65,347.78,467.3,415.63,615.09,586.92,605.4,619.52,603.53,626.84,622.06,591.19,585.15,616.53,602.59,591.93,581.75,592.75,657.36,639.89,428.86,451.36,353.24,368.14,649.56,604.07,625.83,533.52,512.27,422.47,519.29,478.98,440.68,326.99,297.58,190.22,562.77,459.22,526.07,385.49,644.75,607.3,646.98,615.51,629.28,593.51,490.04,330.48,535.64,472.16,622.57,595.39,539.42,430.98,610.87,657.58,659.21,651.07,601.03,594.02,625.58,637.18,619.53,665.56,660.96,624.68,567.33,626.21,604.82,593.71,585.03,571.63,610.51,575.04,552.5,508,671.48,670.07,663.98,672.08,604.33,534.67,577,507.36,661.29,583.21,673.28,624.38,620.77,633.71,604.11,587.41,459.92,407.5,620.48,643.42,684.88,678.03,213.66,239.54,568.3,563.33,521.03,491.48,498.92,482.95,516.72,494.66,618,594.8,588.83,594.67
597.91,569.67,560.24,569.73,574.57,540.06,632.83,548.51,602.17,466.21,581.63,386.17,635.47,566.7,592.41,596.73,248.4,243.52,622.82,610.57,429.64,364.73,197.08,100.35,115.11,61.333,193.83,113.86,284.67,299.75,188.41,201.13,661.76,600.65,614,624.09,518.23,531.94,593.63,527.42,439.91,402.77,553.73,542.25,498.96,531.22,553.9,545.09,591.54,580.45,563.96,564.78,536.11,572.96,398.41,351.56,468.69,419.52,613.04,584.78,603.18,618.63,600.57,626.47,621.54,589.94,580.73,615.05,599.43,589.37,578.34,589.8,659.96,642.11,429.57,452.05,351.9,368.44,656.13,609.8,628.8,533.98,515.73,424.49,520.23,478.93,444.67,328.3,299.12,191.36,561.83,459.43,524.76,385.19,653.53,618.09,650.17,617.9,628.65,593.21,489.43,331.48,535,473.23,622.3,596.11,535.98,430.54,596.4,658.27,660.61,651.35,600.9,596.74,628.13,632.17,621.74,664.24,670.64,630.68,569.71,628.55,605.57,594.64,586.58,573,611.16,575.92,558.5,510,676.93,678.24,666.38,674.53,612.21,545.25,584.72,515.07,662.47,590.33,670.96,620.7,622.11,632.15,603.93,589.59,461.45,405.14,620.49,642.66,681.75,676.17,216.47,243.56,569.5,564.56,525.63,497,509.02,488.68,515.98,493.86,616.8,599,592.67,584.33
598.14,569.9,559.73,569.63,574.78,540.63,635.95,550.27,602.85,468.53,579.21,386.43,639.21,569.94,590.31,595.81,253.34,243.8,620.76,609.78,430.61,368.09,195.7,100.28,114.62,60.422,187.24,110.86,283.92,298.65,183.89,197.04,663.2,601.79,615.93,624.86,521.99,533.05,590.25,524.02,436.37,401.4,554.36,538.36,500.96,534.43,557.05,548.31,593.18,581.67,566.1,566.53,536.43,573.41,391.78,347.26,466.43,417.45,614.09,585.77,604.89,618.57,603.27,627.21,623.95,592.02,583.2,617,601.03,591.77,580.22,591.25,658.51,640.74,430.01,450.86,351.84,368.52,657.62,611.58,629.14,535.16,512.85,421.49,519.51,478.93,440.88,328.16,297.67,189.69,560.46,459.1,521.91,382.1,652.1,611.12,649.38,616.6,628.06,591.57,490.08,328.71,534.29,469.89,621.69,597.36,530.31,412.96,613.42,658.2,658.49,648.2,600.68,593.81,627.91,635.08,613.53,660.64,666.88,627.36,567.32,632.76,605.02,594.27,587.54,574.26,611.45,578.63,563,521,673.12,673.69,664.21,671.61,617.33,545.5,583.28,518.14,664.03,592.58,673.79,628.01,622.83,633.91,603.85,589.37,464.33,407.61,623.6,643.56,683.72,676.81,215.71,242.36,569.6,562.89,520.31,491.79,498.43,478.98,516.51,494.43,625.6,607.6,596.83,593.5
599.3,570.66,559.28,569.84,575,540.63,635.61,550.92,600.52,466.79,573.37,384.73,637.22,568.07,593.82,598.86,249.99,239.07,621.36,610.09,425.84,367.47,194.38,100.43,113.44,59.337,180.71,108.54,280.64,295.88,178.35,194.96,659.53,596.84,616.9,627.14,518.51,528.12,582.74,518.81,433.82,400.96,545.89,543.23,496.11,532.08,555.48,546.6,588.54,577,565.06,565.38,534.72,572.12,387.45,341.91,465.95,418.42,614.57,587.13,604.54,618.75,602.58,627.24,622.09,591.83,580.6,615.95,599.7,589.57,583.34,594.56,654.83,637.28,428.3,449.11,352.91,368.04,650.55,604.82,622.95,531.46,504.36,417.73,516.68,476.65,438.72,326.78,295.84,188.52,559.73,457.73,521.45,381.86,641.82,606.57,645.19,614.77,626.44,591.01,487.84,326.52,533.03,468.87,623.42,595.67,534.19,417.99,616.12,653.44,656.42,645.93,598.01,591.8,625.21,637.68,609.63,665.8,658.04,617.54,566.13,629.65,602.03,593.31,583.99,572.77,613.86,578.96,564,520,666.03,663.97,658.48,664.11,600.56,535.6,573.78,516.07,662.15,589.39,668.01,617.19,619.03,626.97,598,584.19,462.84,406.82,618.21,641.65,683.56,675.78,210.68,238.25,568.8,560.22,519.72,485.33,500.7,479.62,517.47,495.36,635.2,615.4,599.89,594.83
597.21,569.16,558.02,568.5,572.92,538.93,631.87,548.79,600.2,465.7,576.51,384.61,635.66,568.74,590.39,596.78,249.77,240.95,618.48,607.46,425.27,362.68,194.09,99.141,113.4,59.382,185.33,110.54,282.8,299.02,181.76,200.53,660.24,599.61,613.41,622.69,518.64,530.03,589.1,521.5,434.51,398.65,553.46,543.29,495.84,530.73,555.4,546.11,589.64,577.49,564.32,564.27,533.88,570.37,388.62,342.18,465.29,417.02,613.01,585.59,602.78,617.22,601.04,625.27,620.16,590.04,581.49,613.44,599.12,589.1,580.81,591.77,653.27,634.77,428.93,450.45,352.4,368.17,653.28,605.92,625.34,533.36,514.19,422.51,517.45,476.34,442.31,326.56,294.74,188.11,559.54,457.54,522.06,382.65,645.49,610.89,648.17,616.37,627.14,593.18,487.14,327.23,533.34,469.76,623.84,597.85,538.83,429.82,603.94,653.82,657.76,647.72,600.26,592.35,626.33,653.03,612.11,653.32,656.48,620.96,565.15,622.59,602.72,590.89,584.58,572.36,607.18,572.29,552,503,663.38,660.09,660.29,664.31,610.7,539.98,580.28,514.14,665.35,587.58,668.86,618.59,619.14,631.21,601.37,586.93,462.15,404.36,619.34,640.43,680.2,672.89,214.52,242.01,565.8,560,520.22,489.76,500.98,481.88,515.89,494.07,623.8,605.6,598.11,587.5
595.89,568.64,559.26,568.69,572.58,538.47,631.71,548.78,599.74,466.52,578.56,385.32,637.16,569.58,589.67,594.9,248.48,241.21,622,609.66,426.67,364.59,195.82,100.5,113.11,59.862,189.22,111.8,283.66,293.92,182.62,197.31,660.68,599.32,610.92,621.4,514.98,527.07,587.15,524.65,430.62,399.32,546.65,546.14,494.15,528.53,553.23,544.3,587.91,576.82,563.39,563.4,532.84,569.87,392.53,343.56,463.82,415.77,611.01,583.8,599.18,615.13,597.44,624.76,619.15,591.08,578.39,612.71,595.58,585.59,576.7,587.99,660.09,641.44,430.68,451.59,352.84,369.09,653.68,609.47,625.07,534.52,507.84,419.81,517.88,477.9,438.76,326.89,295.75,190.03,559.95,458.21,523.41,384.04,648.1,607.27,647.33,616.39,627.84,592.23,488.37,330.34,532.47,471.47,618.7,591.38,530.46,423.01,605.88,661.93,658.85,650.33,598.9,593.16,624.18,620.77,618.53,663.44,664.12,628.79,569.83,629.04,605.18,593.87,585.12,574.06,611.22,575.16,559,513,669.69,663.66,665.26,671.72,603.7,539.54,576.06,516,663.12,590.18,671.6,628.62,621,636.62,602.74,590.26,459.59,401.72,622.42,643.06,685.07,677.97,215.37,240.5,567.4,562.11,521.25,490.42,500.98,480.33,512.35,489.74,615,597.8,590.22,588.5
598.87,570.34,559.14,569.23,574.07,540.42,635.54,551.02,602.25,468.72,579.5,386.79,633.91,566.11,590.31,596.49,249.41,239.77,617.01,607.3,428.51,366.48,196.31,100.27,114.96,59.868,190.79,110.96,282.94,296.43,187.47,198.7,660.24,598.63,614.62,623.02,521.5,531.92,589.9,522.5,434.79,398.93,550.04,540.63,496.68,533.86,558.29,548.42,590.03,578.66,566.47,565.17,534.41,570.87,389.67,342.17,466.93,418.32,613.28,586.47,603.44,618.09,603.57,628.19,621.2,591.77,582.31,616.28,600.24,589.69,580.86,591.31,659.63,641.68,430.29,451.36,351.53,368.75,653.12,608.08,626.55,534.07,510.11,420.85,518.88,478.04,443.35,327.9,296.28,189.1,559.32,457.72,519.75,380.99,644.55,609.55,646.73,615.61,626.39,591.8,486.74,327.19,532.91,469.86,621.93,594.44,533.53,424.67,591.56,653.59,659.22,646.63,597.21,592.69,624.9,634.46,615.89,661.96,667.24,629.54,568.76,630.99,605.04,593.59,586.2,574.14,610.31,577.61,563.5,517,675.01,677,665.1,673.5,609.47,539.5,581.5,516.14,665.68,587.52,672.71,622.62,620.54,632.5,604.07,590.04,462.45,406.49,616.38,639.47,677.17,670.3,217.56,242.42,569.2,562.89,522.78,491.85,504.79,483.3,514.67,494.07,614.6,594,591.33,581.67
598.4,570.3,559.19,569.44,575.32,540.45,635.59,551.35,602.66,468.33,578.12,387.43,639.34,569.7,590.49,596.14,250.55,242.38,620.82,610.27,428.97,367.85,195.67,101.53,114.67,59.879,185.1,108.14,282.28,298.28,180.83,196.97,662.04,602.16,615.84,625.15,518.52,528.24,587.02,523.45,432.98,398.49,552.07,538.37,495,531.25,555.14,546.7,588.67,578.8,564.36,564.1,532.94,569.46,384.47,340.69,460.94,413.96,614.04,585.65,602.18,615.59,601.85,626.86,621.47,591.61,582.05,615.33,598.27,588.33,580.72,592.63,658.75,640.59,431.27,451.64,352.77,368.86,656.83,609.98,628.23,534.16,510.39,421.3,518.67,476.61,439.39,327.16,294.96,187.8,558.1,458.69,520.93,382.92,650.07,609.37,647.73,614.95,623.94,591.71,488.97,328.33,533.91,470.64,619.92,596.68,530.72,417.67,618.98,658.59,655.77,645.91,598.72,595.28,625.61,640.01,610.58,660.56,660.44,618.29,565.71,628.94,603.4,592.87,586.75,574.32,610.14,575.92,558,520,664.84,657.97,660.55,664.19,613.49,545.56,580.06,517.71,665.44,592.7,669.29,623.29,618.69,631.68,601.96,587.3,463.37,404.98,620.9,644.17,684.78,677.28,214.48,241.77,566.3,557.11,519.72,486.24,498.23,475.75,516.93,493.14,626.6,607.2,597.44,596.17
597.12,568.78,558.86,568.79,573.65,538.89,633.1,549.22,600.27,466.81,579.62,387.04,636.56,567.85,589.17,594.02,247.99,241.84,620.08,608.71,426.23,365.5,195.24,100.87,114.08,59.129,187.39,109.92,283.3,292.53,183.03,195.81,660.63,598.12,613.14,622.85,515.18,526.19,585.91,522.74,433.07,399.75,550.75,537.96,492.64,528.7,552.45,543.58,585.89,576.56,561.62,561.86,530.71,567.32,385.01,341.37,463.45,415.98,611.98,583.48,599.45,613.47,598.49,624.1,618.35,589.5,580.27,612.87,595.73,585,578.34,588.67,658.19,640.57,431.46,452.05,353.26,369.41,651.44,606.78,623.93,533.21,507.78,420.29,518.05,476.78,442.31,328.12,295.23,189,558.64,458.87,521.65,383.43,644.09,605.7,646.65,615.41,625.57,592.3,487.51,328.87,532.92,469.89,620.38,595.53,532.22,422.73,617.12,656.71,657.02,647.21,599.55,595.7,626.47,627.08,615.37,662.04,663.2,626.29,567.71,630.83,604.61,594.13,587.78,572.99,611.24,577.02,553.5,509,667.73,663.13,662.62,668.61,605.51,537.33,576.17,517.57,660.88,586.94,668.77,617.61,623.51,632.5,603.89,587.11,461.45,402.86,618.93,641.45,681.99,675.66,215.83,242.42,569.1,562.44,522.81,490.3,503.58,481.5,515.98,492.72,627.8,605.8,599.78,598.33
