726.56,724.77,698.99,695.76,683.53,648.27,736.91,685.41,713.21,612.31,613.85,492.1,745.59,708.34,761.61,745.04,315.25,332.07,711.76,715.85,534.32,622.37,248.46,315.48,125.52,153.8,178.96,196.3,228.78,299.04,186.94,219.79,741.73,724.7,796.74,778.32,689.81,645.88,530.43,538.93,430.69,398.39,290.23,311.75,537.83,636.2,624.35,645.21,650,604.47,589.39,614.26,621.99,600,564.72,456.6,501.12,480.81,728.6,753.06,706.99,699.47,708.24,777.82,719.23,759.48,675.98,672.58,760.73,713.88,743.89,733.52,810.31,795.04,603.56,618.31,494.83,504.77,748.54,736.63,707.58,684.9,364.62,371.26,623.49,613.74,228.32,228.65,291.86,294.29,615.23,527.5,472.16,364.33,780.28,745.45,779.41,756.52,742.71,727.14,539.74,460.69,663.74,655.54,681.71,645.74,576.93,582.17,767.13,820.43,846.34,808.81,693.43,643.71,717.21,739.85,765,755.64,816.44,813.54,720.46,774.19,736.57,748.4,738.69,727.26,731.29,738.9,714.5,699,785.63,786.67,790.83,799.39,657.33,662.23,642.28,660.5,742.41,737.33,797.83,778.39,788.03,787.62,796.26,812.81,684.62,679.2,756.88,760.98,791.34,774.46,290.6,317.87,621.3,621.78,618.53,589.27,539.49,508.18,629.51,615.69,772.8,721.4,745.28,731.83
723.38,719.59,696.26,692.67,681.2,645.93,735.15,684,712.48,611.46,613.93,491.18,745.95,707.25,757.44,741.51,316.29,328.55,709.3,712.77,530.71,620.05,247.1,312.89,125.61,152.05,173.16,182.91,227.19,296.03,181.6,217.68,741.59,724.94,794.56,776.35,684.08,639.81,528.97,532.55,427.09,393.85,281.04,307.63,536.04,632.81,621.63,643.04,647.27,599.79,586.9,612.87,621.63,600.29,561.93,456.27,500.36,479.35,722.82,746.84,702.14,695.01,706.29,775.21,718.94,759.12,676.5,672.01,754.57,709.46,738.91,728.06,805.75,790.88,603.16,618.69,494.73,503.74,747.65,733.41,706.14,681.64,361.12,369.28,621.91,612.5,226.42,223.78,292.52,294.56,611.72,524.49,467.13,362.83,780.88,749.06,774.06,753.88,738.08,724.14,535.61,458.99,660.98,651.38,675.39,637.38,577.23,581.27,765.15,821.25,833.78,797.77,685.35,641.79,712.13,736.59,762.79,759.4,812,805,718.64,774,734.15,747.17,734.23,723.49,731.27,740.25,718.5,700,785.98,789.42,788.74,800.92,650.74,664.38,639.72,661.93,739.32,735.91,790.62,765.74,784.66,779.68,788.19,795.56,685.78,677.86,755.98,761.27,792.5,774.75,291.21,309.08,622.8,623.11,619.69,591.55,531.36,502.37,633.56,623.74,766,719.6,746.33,730.17
722.05,718.7,694.93,692.32,680,645.07,734.38,683.31,712.71,611.19,613.78,491.49,743.13,706.3,756.32,741.03,314.37,327.08,707.08,711.18,529.48,619.83,248.5,313.53,125.84,152.6,176.98,185.52,227.83,294.73,177.25,214.68,740.91,723.35,793.07,776.85,686.48,640.33,529.09,533.03,424.53,392.52,282.73,307.33,534.75,630.58,620.14,641.56,644.57,598.2,584.58,612.02,620.18,599.58,560.77,452.38,498.95,478.66,721.57,745.62,701.17,694.39,705.74,773.4,719.7,758.16,675.82,672.2,753.58,709.22,738.19,728.2,802.49,788.96,602.14,617.74,494.5,503.67,744.54,730.67,704.32,680.83,361.25,368.74,620.87,611.29,226.61,224.24,292.02,293.14,611.59,525.17,467.43,362.89,770.34,739.89,770.89,751.25,737.76,724.22,536.15,460.67,662.9,653.91,680.01,642.27,573.47,583.3,754.1,810.1,832.56,796.22,685.07,640.74,712.83,732.12,756.63,754,807.52,802.29,718.35,771.9,733.55,747.08,733.5,723.88,731.06,740.02,709.5,687,784.91,785.95,788.6,800.75,654.47,661.08,641.39,655.5,738.74,735.73,792.84,767.66,786.23,782.18,789.11,795.56,683.57,678.76,756.68,760.79,790.73,775.14,285.91,306.33,616.5,614.78,616.97,584.27,534.19,501.82,629.88,616.86,752.6,711.6,746.39,723.17
721.73,717.75,694.71,691.5,679.74,644.39,734.16,681.89,710.73,608.98,613.5,490.99,745.2,705.13,754.7,739.18,313.13,329.18,705.54,708.62,531.2,620.51,251.4,317.33,124.77,154.78,182.66,196.25,230.38,296.91,180.46,216.96,740.11,721.79,792.08,775.06,687.82,642.31,527.21,533.93,423.77,393.89,281.84,306.29,533.93,632.09,621.14,643.94,644.43,598.79,585.1,612.96,620.04,599.58,561.93,452.86,497.91,479.48,722.15,745.75,701.38,693.98,706.13,772.73,718.78,758.68,675.03,671.11,752.73,709.6,736.35,726.81,801.99,787.62,602.19,617.57,494.97,503.48,745.16,728.88,704.18,680.66,361.41,369.12,621.7,612.5,226.91,224.98,292.33,293.62,612.61,527.18,467.55,363.97,769.92,740.34,771.64,752.18,738.24,726.52,536.65,462.44,662.4,654.92,680.97,643.71,579.37,585.99,764.75,813.8,833.82,796.98,685.22,641.42,717.3,733.61,759.79,760.12,808.52,808.21,718.52,774.1,733.81,747.98,734.84,726.94,733.33,742.98,718,698,785.63,789.46,787.21,799.92,648.49,660.46,637.67,657.86,742.44,738.79,794.34,770.77,786.43,784.24,791.56,801.52,684.05,678.07,757.35,759.62,790.5,774.46,290.17,307.81,615.2,616,615.06,585.64,532.94,499.97,627.25,616.5,755.2,710.8,736.56,734
721.46,717.81,694.52,690.84,679.78,643.72,733.52,682.49,709.79,609.46,612.22,489.13,745.65,708.27,754.56,739.4,315.25,327.65,705.34,708.52,528.4,618.85,248.99,312.72,127.24,151.65,174.58,186.83,229.04,296.85,178.31,215.37,741.97,724.54,792.72,775.37,687.02,642.12,527.55,532.56,427.96,393.74,281.43,305.98,534.83,632.76,623.96,646.13,645.73,600.23,587.16,613.95,620.92,600.78,560.59,454.16,502.07,480.77,721.88,745.51,701.63,693.99,704.71,771.37,718.81,758.63,673.07,670.75,754.14,711.47,735.75,727.36,803.06,787.86,603.67,617.55,495.15,502.56,745.33,730.35,705.48,681.53,362.25,369.67,620.68,611.85,228.57,223.87,292.64,294.26,612.82,527.41,467.55,364.98,781.7,747.19,775.89,752.87,737.55,725.95,537.41,463.68,662.99,656.54,679.61,642.12,575.08,583.41,751.4,814.43,831.31,795.38,685.98,641.73,709.25,731.66,754,753.44,807.8,803.04,717.56,771.1,731.61,746.64,732.66,722.58,729.08,739.82,715.5,696,783.78,788.13,786.69,799.31,650.91,657.56,641.28,656.86,738.74,735.36,789.57,765.78,783.09,777.91,788.56,791.33,685.3,679.33,755.93,759.88,791.82,774.25,286.84,304.34,624.3,625.67,623.44,594.82,535.68,505.03,631.63,625.24,763.6,708.6,746.72,728
719.46,717.35,693.47,690.62,677.7,642.48,729.74,679.08,707.82,607.07,611.83,489.32,743.12,706.94,753.54,738.82,310.38,326.09,705.26,708.76,530.16,620.42,248.48,314.98,123.69,153.94,177.81,189.17,227.97,296.42,176.82,219.29,738.69,722.37,791.18,774.1,685.17,639.9,528.04,536.28,425.29,394.68,281.32,304.98,534.66,631.91,622.33,644.21,645.94,600.05,586.19,612.6,619.93,599.62,560.5,452.62,497.8,480.13,720.35,745.11,698.95,693.36,702.6,770.74,717.56,755.95,672.86,670.45,753.06,709.69,735.52,726.25,802.02,787.24,600.32,616.73,493.42,500.18,745.73,729.57,705.06,681.94,363.41,369.67,620.68,611.77,227.95,226.4,291.37,293.43,613.35,527.63,467.79,364.97,769.57,738.45,772.58,750.92,737.65,725.68,535.46,462.16,662.56,654.64,679.2,643.28,577.02,585.24,749.29,809.22,832.17,795.71,684.55,641.37,716.44,731.83,753.74,751.08,802.92,799.64,715.04,767.94,730.76,745.43,733.03,722.07,727.78,735.96,709.5,686,779.5,781.55,783.43,795.22,655.6,657.81,645.56,650.79,741.85,734.27,790.93,766.69,782.83,776.65,787.93,792.15,680.95,677.6,756.46,759.75,789.14,773.65,287.52,306.15,616,614.78,615.22,585.48,536.58,503.87,627.21,614.78,745.8,707.2,743.5,724.83
720.86,717.75,693.13,689.48,677.67,642.02,733.54,679.76,710.25,607.94,611.39,488.55,743.19,704.93,754.77,738.96,311.43,327.78,705.41,707.99,529.92,620.81,247.48,312.51,124.57,152.29,178.98,189.36,229.17,295.05,175.08,217.99,737.43,721.35,792.64,773.93,689.67,640.13,531.32,530.45,425.71,393.62,273.13,298.05,536.23,633.84,622.78,644.24,645.99,597.74,586.36,613.27,620.97,599.82,562.47,454.29,499.02,478.81,721.6,746.28,700.21,694.15,704.06,771.32,716.58,756.41,675.84,672.92,754.2,709.45,737.42,726.99,802.73,787.77,598.9,614.97,494.08,501.81,743.36,729.56,704.34,681.36,360.73,368.52,621.77,611.92,224.98,223.81,291.27,293.04,613.62,527.72,469.89,365.09,774.54,740.29,770.31,753.16,737.5,725.73,539.07,463.29,667.24,657.61,681.94,644.74,583.01,586.69,762.13,809.88,831.25,795.4,684.98,646.81,721.13,736.96,757.26,759.48,807.12,804.14,715.83,769.14,729.38,743.36,729.8,721.58,724.53,736.37,714,702,779.62,784.43,781.21,793.44,650.56,662.48,641.28,660.14,738.18,737.21,788,766.54,778.6,777.03,785.56,794.63,685.13,679.39,755.12,757.89,788.45,771.35,286.79,302.68,604.9,603.67,613,580.21,534.98,495.58,627.95,616.22,759.4,717.8,738.44,719.17
721.63,718.2,692.75,689.22,678.56,642.65,734.53,682.46,712.29,610.35,615.14,490.93,745.37,708.45,754.21,737.17,310.3,325.16,705.73,708.53,530.39,621.16,246.45,313.61,123.08,153.2,177.53,189.67,227.78,295.11,177.3,218.84,740.81,723.98,791.19,771.93,685.55,638.11,526.84,531.73,426.65,393.34,278.54,300.62,536.55,632.79,622.16,643.87,645.45,599.25,585.49,612.62,620.67,599.94,561.38,453.66,498.49,478.47,721.34,745.72,700.69,692.56,704.16,771.22,718.11,756.09,674.47,672.26,752.71,708.53,734.95,724.7,800.74,787.15,602.01,617.21,495.38,501.74,746.38,730.18,705.72,682.73,363.76,369.58,622.89,612.69,227.06,222.12,291.52,291.75,612.97,527.3,467.65,364.94,772.68,737.08,772.55,751.63,737.43,725.42,537.61,463.95,664.53,657.23,682.78,644.04,583.08,585.2,758.12,812.31,829.54,794.21,686.87,642.3,714.26,735.78,753.89,751.92,805,800.79,714.77,767.96,731.32,744.6,733.11,720.64,728.73,738.02,712.5,693,780.97,781.42,785.6,795.25,649.93,657,635.67,654.21,737.12,736.18,785.63,760.72,780.91,774.29,787.41,788,685.25,680.08,756.27,759.54,789.09,772.9,285.86,301.98,617.8,616.78,620.31,588,537.66,503.37,630.11,620.26,757.2,711.8,751.61,718.5
723.71,720.71,693.86,690.93,678.03,643.34,734.23,683.37,709.79,609.08,612.84,488.9,748.45,709.26,755.72,740.25,313.25,326.2,705.37,708.73,531.45,621.57,252.03,316.3,126.44,155.4,175.81,185.62,231.13,295.26,179.37,215.7,742.41,724.38,793.58,775.43,686.74,641.7,531.01,534.49,420.56,388.75,290.53,313.73,535.2,633.26,622.25,644.72,645.28,599.43,586.63,613.98,621.32,602.22,562.74,455.72,499.5,479.23,723.64,746.97,701.6,692.95,704.2,771.27,719.32,758.53,673.12,671.55,753.95,709.62,737.62,728.62,803.57,788.17,606.51,619.73,498.53,504.34,752,734.3,708.12,683,363.97,371.76,622.72,613.33,227.16,224.75,294.09,294.22,613.37,527.35,467.61,364.74,765.01,737.2,768.49,749.71,737.28,725.32,536.55,461.66,662.87,655.45,677.86,640.44,578.28,580.71,739.33,802.39,830.01,796.19,684.08,638.4,710.81,732.86,762.95,757.56,810,809.96,722.07,775.06,736.29,752.09,735.96,729.59,735.22,747.1,720.5,698,789.5,792.02,791.19,803.25,650.28,663.21,642.11,663.64,743,741.15,797.28,774.22,789.09,786.32,791.89,800,681.78,675.22,754.6,758.19,790.67,774.41,288.21,300.87,617.8,614.67,617.84,586.03,532.77,498.25,631.47,620.22,749.6,706.4,739.33,721.33
723.67,721.81,692.99,690.99,677.89,643.46,734.06,686.19,710.51,610.91,612.66,490.44,747.72,711.82,756.47,741.72,310.76,324.5,705.41,708.38,529.64,621.4,250.69,314.68,126.33,154.57,176.38,184.99,229.86,296.74,174.24,217.04,742.32,725.9,794.29,777.51,688.39,640.71,531.75,534.04,428.11,392.98,282.22,308.66,536.62,633.1,622.73,644.99,646.5,599.3,586.23,613.82,620.47,601.14,562.36,455.12,502.34,480.67,724.39,748.12,700.18,693.11,703.81,772,720.47,759.12,673.39,672.5,754.79,710.86,739.36,730.03,802.75,787.68,603.75,618.1,497.48,503.15,749.32,733.61,708.05,684.31,361.71,370.53,621.1,611.9,227.02,223.18,293.03,294.36,611.99,527.95,465.89,365.49,780.42,745.48,773.67,754.07,737.63,726.59,535.22,463.1,663.46,657.23,681.21,643.62,583.15,588.87,751.52,813.95,831.85,796.15,684.15,641.38,718.06,736.43,753.05,755.16,807.64,801.71,717.15,775.13,733,748.68,732.82,726.33,731.96,741.75,713,695,783.51,787.69,786.5,800.31,657.05,663.73,648.56,658.93,739.41,740.15,791.71,770.06,785.51,783.91,787.04,792.93,682.77,678.77,755.28,757.79,791.86,773.51,284.88,295.64,617.5,617,617.06,586.61,536.49,501.1,630.96,619.95,750.2,709.6,749.33,725
