566.38,581.63,542.84,570.11,524.73,553.93,594.73,587.52,594.61,531.18,630.41,486.15,614.61,603.44,597.24,582.4,406.92,409.27,585.69,585.26,496.65,581.33,416.74,417.76,302.55,266.74,488.18,416.5,504.47,394.46,555.85,354.63,682.4,651.68,681.63,672.19,640.46,584.62,553.68,556.67,385.53,370.63,483.52,446.06,600.53,586.72,647.12,621.53,590.62,528.64,638.25,613.2,612.35,608.23,584.94,448.91,479.41,411.26,597.88,595.02,506.02,512.64,636.47,658.53,612.13,589.57,632.34,640.8,601.07,604.3,584.25,573.06,769.76,701.7,618.62,612.56,518.14,496.9,658.42,648.61,587.1,553.9,466.43,391.81,513.6,549.96,235.94,245.37,333.19,336.82,447.99,372.94,372.12,236.19,614.51,560.4,591.91,544.93,582.14,505.1,431.32,180.54,501.89,279.11,429.61,333.58,496.13,407.94,605.35,648.98,576.94,509.48,387.83,452.16,485.28,532.88,657.37,640.08,776.6,674.68,630.81,647.01,632.18,610.48,624.23,596.73,628.43,620.76,638.5,635,668.17,656.21,651.81,666.78,578.67,553.31,579.44,536.57,637.79,585.58,683.11,637.21,664.86,649.5,685.41,680.37,661.74,698.16,721.08,707.62,710.63,705.14,558.45,581.69,508.8,493.67,506.31,481.82,488.81,470.3,515.58,504.45,566.4,531,610.17,585
563.2,579.74,541.15,567.79,523.34,551.64,592.6,584.3,591.83,527.86,626.69,486.13,610.75,599.2,592.26,579.25,410.02,410.81,581.65,581.89,496.14,579.25,419.37,418.52,305.45,267.75,491.31,419.29,504.59,396.6,553.83,357.53,679.45,648.25,679.86,671.75,639.57,582.1,556.77,556.18,386.46,371.76,487.14,449.85,599.77,584.97,644.28,621.02,591.57,527.86,637.25,613.72,612.85,609.47,585.88,451.53,480.66,412.17,595.17,592.48,504.25,509.53,637.19,656.53,611.13,587.34,632.38,639.14,598.41,601.19,580.56,569.73,760.27,697.69,619.37,612.14,518.74,497.41,655.08,643.9,585.63,550.65,469.19,391.4,513.6,549.7,237,243.49,335.4,338.38,449.78,374.92,374.97,240.41,612.98,557.51,592.42,546.48,583.06,506.8,434.32,182,502.62,281.05,429.41,332.24,493.71,408.34,597.42,641.52,574.67,511.01,388.41,452.16,484.2,530.06,655.11,645.28,784.28,689.46,629.95,646.95,633.86,610.76,625.01,595.8,626,616.35,638.5,627,663.44,647.02,648.52,661.97,578.47,549.65,578.89,529.79,635.79,582.64,680.72,630.34,665,646.15,685.48,678.26,658.38,694.63,717.56,705.33,708.8,704.89,560.25,578.88,509.3,496.11,508.47,485.3,491.36,468.92,512.56,503,563.8,530.6,609.72,589
563.43,578.95,540.37,567.13,523.24,551.86,594.03,585.01,592.96,528.13,629.35,485.33,611.93,601.86,594.51,580.21,406.44,407.83,580.71,581.25,496.91,580.71,416.6,416.54,303.12,266.06,489.45,414.88,505.5,393.52,553.08,354.11,680.12,648.4,680.17,671.34,639.89,583.8,554.35,555.48,385.63,370.62,482.31,444.98,600.31,586.14,645.01,621.78,589.88,528.45,637.23,614.29,612.4,609.56,584.9,450.82,479.31,410.48,593.31,591.21,503.27,508.34,635.02,654.98,610.91,587.51,630.97,639.14,599.1,601.73,579.96,569.74,760.99,699.61,619.36,612.07,518.87,496.99,655.87,644.59,584.06,551.45,466.4,389.49,512.46,548.86,235.08,242.24,333.76,336.41,450.94,375.21,372.57,236.34,610.93,556.76,590.64,544.05,586.14,510.63,431.42,179.77,502.6,281.07,431.89,335.49,492.9,411.98,598.21,639.76,573.11,509.3,392.2,448.1,484.84,528.07,657.05,641.68,761.32,672.25,631.39,644.72,629.53,609.73,621.55,594.99,624.12,617.1,638,629,664.54,653.33,650.07,666.83,578.35,551.81,575.89,539.14,635.5,586.76,678.09,632.45,659.8,645.65,680.37,670.33,657.94,696.51,719.16,705.94,708.48,704.57,558.28,577.84,505.9,493.89,507.22,483.21,490.49,468.78,507.35,500.78,555.4,525.6,604.72,569
562.84,578.55,540.67,566.84,523.45,550.84,592.4,583.61,591.01,526.12,626.19,483,610.54,598.8,593.46,579.58,407.23,409.1,581.09,581.1,496.7,579.21,417.7,417.07,304.92,268.09,490.8,417.55,502.4,394.19,553.34,354.3,677.85,644.65,677.36,669.14,637.2,580.08,554.71,554.63,386.14,371.78,483.38,446.92,599.4,585.28,642.19,620.28,589.97,528.04,636,612.62,611.81,608.8,584.82,450.64,479.55,411.37,593.57,591.45,504.8,509.32,634.87,655.62,608.33,585.78,629.68,637.66,597.55,599.31,578.31,569.27,757.52,696.14,616.56,611.05,516.98,497.18,654.72,640.24,581.58,548.62,465.28,388.44,512.11,547.83,235.73,242.83,334.07,336.64,451.34,380.69,375.72,241,611.76,556.64,590.08,545.27,584.57,511.13,433.82,183.61,502.66,283.6,431.05,336.4,497.72,413.09,598.38,638.31,573.44,512.57,389.8,453.92,488.11,530.96,653.42,640.4,768.76,679.32,628.05,641.76,629.71,608.8,623.07,593.07,625.51,614.47,634.5,626,664.03,651.06,649.17,666.19,576.53,549.19,578.39,526.5,631.56,583.64,677.89,628.25,662.14,644.15,682.93,671.33,655.37,693.73,715.85,703.17,705.64,703.23,559.95,579.4,509.3,496,506.47,482.85,489.51,467.32,506.25,498.83,562.8,531.8,614.5,574.67
563.05,578.49,538.94,565.5,522.09,550.07,592.44,582.18,590.74,526.06,626.99,482.34,610.02,598.43,593.41,578.69,402.72,406.01,579.53,579.6,493.89,576.25,413.94,415.03,301.39,266.28,486.75,412.87,501.63,389.55,553.1,351.49,677.65,645.02,678,669.01,636.84,579.31,553.88,555.68,383.56,370.62,482.75,447.54,599.29,585.15,643.79,621.03,589.96,526.5,636.73,613.32,611.64,608.4,583.88,449.77,478.77,410.66,593.46,590.63,502.16,507.34,633.81,652.91,608.44,585.41,628.93,636.8,597.97,600.18,577.27,567.97,754.32,694.32,616.43,609.69,516.06,496.04,653.45,640.09,580.43,549.08,463.75,388.46,511.04,547.09,234.88,242.88,332.83,335.11,448.24,376.05,370.98,234.84,612.07,557.85,590.22,544.18,582.6,505.73,429.28,178.97,499.47,277.57,426.59,331.46,491.3,409.16,598.25,639.41,571.94,507.5,388.39,445.81,478.84,522.21,650.05,633.76,756.36,668.86,626.27,642.68,625.22,608.79,621.92,592.36,624.75,618.82,644,635,664.17,651.39,649.45,667.44,579.26,552.08,575.67,530.57,633.91,582.39,677.29,627.48,659.71,642.06,679.26,667.67,653.68,692.74,714.19,702.49,706.22,702.74,555.4,577.27,509.8,497,509.97,483.3,491.81,469.5,512.42,503.29,559.4,519,621.56,574.17
561.95,578.33,540.16,565.52,522.55,547.54,590.66,580.62,589.73,524.59,625.11,482.09,609.93,598.21,589.5,578.02,403.79,408.26,581.09,580.71,495.68,576.28,417.59,417.31,304.02,265.59,489.19,414.91,502.48,394.36,553.95,354.91,677.99,644.84,675.43,667.31,640.11,580.87,554.96,555.65,385.62,370.23,481.12,445.69,599.6,585.09,643.11,620.1,590.06,529.27,636.47,611.98,612.16,607.26,584.5,448.58,479.04,410.8,594.47,590.49,504.38,506.56,634.98,652.18,609.27,584.84,633.76,637.46,597.28,598.74,577.3,568.08,754.91,692.29,617.1,611.65,516.97,496.48,655.13,639.15,581.02,549.19,463.48,388.61,512.5,547.04,235.5,244.54,333.76,335.91,446.2,371.77,371.12,238.05,608.35,553.81,589.29,542.38,582.15,504.95,431.16,181.37,501.26,281.95,430.74,335.2,494.58,409.95,592.25,636.99,572.31,508.49,383.25,452.12,485.85,530.88,648.79,637.8,769.56,681.11,626.08,641.79,628.26,608.76,623.83,595.89,626.76,617.92,636,628,661.44,648.53,647.52,664.94,579.47,549.54,579.22,529.36,636.09,581.73,678.14,628.31,662.63,646.35,681.59,676.3,655.84,693.15,716.09,703.88,706.59,703.2,552.34,573.86,508.4,492.44,504.56,481.42,486.81,466.28,512.61,501.53,555.2,517,614.72,567.17
561.36,577.37,539.49,564.77,521.18,548.17,590.6,581.49,591.18,526.21,628.94,483.65,608.62,597.57,588.89,576.22,410.33,410.46,581.67,579.71,500.08,580.77,419.71,419.78,305.24,269.27,488.59,416.59,506.08,395.33,555.55,356.13,677.4,644.39,678.72,668.94,640.83,582.22,555.7,556.83,385.45,372.34,486.45,448.79,602.94,587.74,644.91,621.58,591.72,527.75,636.52,613.51,612.42,609.48,584.57,453.88,479.71,411.44,592.43,588.44,502.87,505.22,633.64,650.05,606.07,583.48,630.76,637.91,598.87,600.8,576.11,567.83,755.52,694.91,617.02,609.16,515.87,493.96,654.35,641.5,581.49,550.02,469.87,389.97,512.27,548.35,236.54,242.94,334.17,336.88,447.43,374.74,371.41,236.74,611.85,557.3,590.57,546.45,581.91,507.86,428.56,180.13,498.81,278.07,428.69,331.2,495.13,409.7,597.1,644.87,573.94,509.91,387.34,447.95,483.66,528.64,653.05,637.56,764.04,671.25,628.19,642.17,628.09,608.03,622.68,594.98,624.88,615.45,635,622,662.23,646.61,648.45,663.03,576.86,551.6,574.33,533.57,633.21,584.88,680.43,630.14,664.17,645.71,682.56,671.52,657.39,695.07,716.77,702.76,705.58,701.67,561.71,579.38,508.8,495.44,507.31,484.61,492.77,471.52,510.3,503.12,565.8,538.2,603.28,574.67
561.88,577.53,540.13,564.69,522.42,548.4,590.79,582.02,591.89,525.99,626.5,481.52,609.44,598.19,589.16,577.4,401.54,407.1,582.88,581.06,498.18,579.14,415.72,417.44,301.76,265.35,485.45,411.91,502.39,393.99,554.57,352.57,676.72,643.95,678.29,668.91,642.46,579.77,552.93,554.75,385.15,370.39,481.03,447.06,598.92,583.73,643.17,619.39,588.73,526.96,637.14,611.91,611.65,606.9,583.76,448.05,478.38,409.87,592.92,589.4,504.01,506.73,633.53,650.15,607.43,583.58,632.73,636.56,599.72,600.39,576.9,568.48,754.89,693.35,615.97,609.84,515.35,494.65,654.66,640.6,579.9,549.36,463.47,387.47,511.88,546.18,234.46,244.15,332.37,334.63,446.81,371.12,369.04,234.87,607.68,553.95,585.99,541.23,580.21,503.87,427.41,179.67,498.62,280.27,429.86,334.87,490.44,406.91,595.83,636.47,567.82,507.49,390.4,448.04,482.4,527.21,651.37,635.64,751.84,663.82,627.69,641.72,624.77,606.72,620.22,592.81,623.59,615.98,637,631,660.83,649.98,645.6,666.61,574.19,550.83,574.22,531.57,630.56,581.82,673.09,625.69,657.57,643.71,678.96,666.56,657.9,695.58,718.31,703.68,705.22,701.7,552.1,574.35,511,497.11,508,483.7,490.17,470.17,512.89,503.81,556,519.4,608.22,576.33
561.04,577.3,540.12,564.94,522.12,547.47,590.21,581.16,590.01,525.89,625.99,483.04,608.03,596.67,589.36,577.14,406.37,408.67,581.95,580.86,497.38,577.69,418.1,417.9,304.61,266.59,488.15,415.28,504.09,395.07,553.95,355.59,676.88,644.77,675.8,667.4,641.5,581.65,555.52,556.87,386.02,372.7,484.72,449.22,598.61,583.39,643.48,620.47,590.6,528.05,637.02,613.45,612.59,609.08,585.08,453.21,479.8,411.47,592.71,589.5,504.02,505.9,633.84,650.47,607.86,583.47,632.65,636.52,597.19,598.75,577.09,567.08,758.4,695.38,616.53,610.13,515.47,495.69,656.92,641.47,582.07,549.95,468.38,389.64,512.74,547.69,237.9,243.05,335.06,336.27,447.13,374.54,372.6,238.59,610.85,554.99,588.61,543.82,581.81,506.98,430.21,181.68,500.66,282.87,431.31,337.09,494.02,410.67,599.87,643.13,573.03,510.85,389.04,452.41,485.7,531.27,654.79,641.36,774.76,681.79,629.79,643.9,630.35,610.29,623.57,595.43,625.63,616.57,638,627,662.76,648.24,646.93,663.83,575.02,549.44,577.89,531.36,633.56,585.45,680.31,632.53,663.94,646.41,682.52,677.85,655.56,692.85,717.49,703.19,705.35,701.94,558.15,576.82,511.5,501,509.03,487.82,492.58,472.43,514.39,504.41,555.6,527.6,608.5,561.5
562.9,577.44,538.48,564.45,521.24,548.59,592.71,582.27,592.25,526.27,626.99,482.46,611.46,599.65,590.54,577.83,404.24,408.42,580.27,578.46,494.59,575.15,415.07,415.35,302.25,265.35,486.62,412.72,502.34,391.86,554.72,352.79,678.38,645.28,676.96,667.97,637.42,578.52,552.78,554.66,386.1,371.2,481.79,444.36,600.51,585.74,645.66,623.01,591.3,528.1,637.21,615.24,612.43,609.94,584.83,450.67,480.07,410.75,593.35,589.14,502.28,505.91,632.31,651.29,608.1,585.12,629.09,636.27,598.18,600.4,578.26,567.69,758.27,696.65,618.4,611.64,517.65,496.43,656.76,643.23,583.28,551.63,465.26,388.66,512.64,547.54,234.96,242.25,332.47,334.33,445.55,371.13,367.84,232.63,614.03,558.82,592.61,545.65,582.12,506.37,426.57,177.42,498.97,276.93,428.99,332.12,494.75,407.92,600.06,643.77,574.85,509.19,384.43,446.19,482.51,527.99,653.37,635.72,758.36,669.29,628.6,642.64,627.18,607.63,621.71,595.25,625.25,618.08,638.5,628,663.02,652.54,646.79,665.36,576.86,550.33,575.67,533.93,632.24,586.12,676.47,630.93,659.89,646.21,678.81,669.04,655.24,692.39,715.96,702.12,704.22,701.63,556.9,577.9,508,495.67,508.53,483.42,490.83,469.33,510.89,499.95,566.6,535.2,607.56,585.83
