649.47,663.7,639.75,622.21,656.86,645.49,651.95,621.96,652.93,550.41,689.67,552.28,676.45,650.63,652.42,648.65,350.2,381.69,697.4,667.88,539.33,539.18,342.76,309.06,281.66,268.5,429.05,416.11,519.76,550.24,547.93,386.55,727.36,718.11,740.13,733.57,656.03,615.73,654.44,638.04,500.26,491.59,545.96,579.88,621.92,666.65,632.42,658.26,635.59,642.9,616.39,641.48,621.59,652.29,587.54,590.55,562.4,508.34,692.79,700.83,717.03,712.18,743.48,730.02,696.93,703.74,689.99,662.76,695.09,689.01,692.24,709.96,803.22,772.92,625.81,637.81,507.26,499.31,704.59,687.51,652.39,584.9,499.26,466.86,545.83,532.33,407.35,391.66,363.44,323.25,427.75,429.36,455.49,404.43,746.35,716.12,724.34,682.25,641.73,622.43,468.57,446.01,602.24,600.24,681.51,672.99,542.23,427.36,740.21,788.49,726.86,674.87,635.52,679.53,691.57,713.79,699.21,677.68,749.6,665.43,669.49,680.32,648.42,645.89,660.29,630.84,653.82,632.29,653,607,729.97,733.55,708.48,725.81,645.05,611.54,631.28,595.79,693.71,652.45,759.1,709.2,718.09,696.62,739.89,698.26,655.06,695.25,751.15,765.49,751.93,755.07,431.66,533.07,631.1,639.11,589.03,572.61,545.53,550.62,577.18,573.09,722.6,716.4,731.06,717.5
644.2,658.32,635.61,616.81,652.46,640.48,645.99,616.74,647.49,546.37,682.28,545.73,669.25,645.66,645.3,641.87,351.14,376.99,688.38,662.01,534.17,533.36,341.69,309.51,280.85,270.67,429.03,413.88,516.7,544.98,548.78,385.43,720.44,711.4,738.09,730.12,653.45,612.51,654.4,636.97,500.45,489.79,549.19,578.87,617.04,663.29,628.83,655.3,632.17,640.58,613.66,639.03,618.98,650.16,586.85,590.15,561.87,507.17,686.7,693.95,710.02,705.4,740.09,726.89,692.52,699.29,688.08,659.89,690.1,684.8,685.78,700.93,795.58,767.24,624.19,636.05,507.15,497.04,695.75,683.11,646.33,581.71,495.49,464.25,543.75,530.36,406.92,391.55,363.13,322.36,423.69,427.92,452.21,402.54,744.97,715.54,721.48,679.7,638.75,620.78,464.49,442.24,599.84,598.06,680.41,672.3,531.48,427.63,737.04,781.92,721.2,671.88,628.45,673.38,693.25,709.09,698.63,676.76,750.6,669.07,670.69,681.23,648.33,646.12,660.28,630.58,652.67,630.45,653.5,604,723.33,727.09,703.93,722.17,644.63,608.58,630.61,590.14,691.41,644.52,755.67,702.11,715.11,692.91,739.07,697.67,649.93,690.67,744.51,757.93,747.21,749.87,430.44,528.64,629.4,639.33,588.91,574.76,545.62,550.68,576.53,571.33,722.8,714,734.33,709
644.17,658.14,634.41,615.55,652.35,639.43,646.29,616.07,648.39,545.86,684.45,545.46,671.39,646.85,645.75,642.41,348.41,374.27,686.88,659.79,534.94,533.95,337.99,304.87,276.35,265.78,422.72,408.99,513.38,545.03,541.95,381.57,722.37,711.87,737.41,729.07,653.35,614.04,652.96,635.88,501.99,489.99,548.61,578.39,614.33,661.48,628.16,655.06,631.06,640.92,612.82,638.69,618.52,649.14,587.28,589.32,562.25,506.2,687.13,695.22,710.94,705.61,739.29,726.45,692.67,699.22,688.39,660.55,690.33,684.75,687.25,703,791.82,766.33,623.86,635.74,506.98,499.05,696.65,681.92,646.79,582.17,496.38,460.88,543.89,529.92,407.86,392.52,361.38,320.36,422.26,427.28,450.99,399.82,749.45,719.19,723.94,682.66,640.93,621.62,466.87,443.3,602.92,598.77,679.53,672.52,539.57,426.31,747.08,790.45,717.92,673.98,632.49,676.72,694.89,714.93,695.84,674.08,743.32,663.61,667.77,678.63,648.9,645.39,658.23,630.67,654.67,633.25,650,603,726.73,730.96,705.81,723.25,644.86,611.6,632.17,594.36,693.74,650.58,754.52,704.43,714.29,694.41,732.81,692.33,653.62,690.79,745.05,757.93,745.44,748.23,425.03,524.58,635.5,640.11,593.13,574.76,545.04,549.97,584.02,578.6,725.2,712,735.22,721.17
644.05,657.76,635.22,616.09,653.51,639.73,647.74,616.15,649.3,545.26,684.91,544.59,671.49,646.92,645.06,641.71,350.43,379.71,687.03,659.61,533.93,534.02,341.27,306.13,281.81,266.54,426.07,413.33,514.45,543.45,545.61,382.51,722.48,711.83,736.39,727.56,653.39,613.88,653.22,637.04,500.12,489.63,551.83,581.25,614.18,661.38,628.54,655.99,630.65,639.9,613.83,640.25,619.04,649.99,587.94,591.19,563.01,507.91,686.38,693.29,708.66,704.79,737.3,725.46,691.91,697.99,687,660.72,688.76,684.45,685.41,700.07,794.92,767.15,626.16,637.96,507.35,498.7,699.38,682.04,648.54,582.96,496.39,463.82,544.51,530.35,405.4,391.02,363.78,322.85,423.08,428.71,452.96,402.02,744.4,708.51,720.42,679.75,638.97,621.03,464.7,444.22,600.11,599.5,679.08,671.73,535.56,428.09,737.12,781.33,719.03,671.36,630.89,674.93,690.77,711.22,699.11,678.28,746.04,666.21,670.75,682.24,649.3,646.97,660.77,631.01,656.2,633.1,660.5,612,730.04,729.02,710.81,724.47,641.91,606.31,630.67,592.79,691.18,646.55,755.56,703.66,716.51,694.71,737.33,694.67,648.7,691.68,742.68,755.58,745.24,748.29,432.99,532.99,632.7,641,589.63,573.76,545.62,550.67,581.04,574.07,721,710.4,736.11,716.5
643.54,657.17,633.39,614.23,651.01,638.08,648.04,615.94,648.35,545.18,684.1,546.2,672.67,648.67,644.82,641.61,348.26,374.44,684.45,657.97,534.38,533.17,340.46,306.68,278.6,266.29,425.11,411.46,513.37,542.2,543.9,381.52,722.86,712.77,735.72,727.09,651.41,611.36,651.46,634.7,499.5,488.5,548.13,574.24,615.14,662.55,628.22,655.19,631.52,641.87,612.84,638.19,619.33,649.04,587.84,590.27,561.78,506.76,687.15,694.34,709.48,703.55,738.23,724.24,693.6,698.18,687.8,659.2,688.97,683.69,686.98,702.22,793.28,765.95,626.79,638.27,509.13,500.41,699.15,683.05,647.96,582.62,493.12,460.15,543.33,529.22,405.23,390.26,361.64,320.8,422.87,428.79,452.58,400.91,751.28,715.98,724.5,682.77,641.51,623.24,467.18,443.37,602.4,599.75,681.53,673.69,534.88,428.1,747.56,790.15,721.81,673.31,631.81,679.34,695.52,711.54,698.84,675.12,751.28,670.21,670.69,680.51,650.94,648.61,662.9,631.84,657.71,635.06,653,606,731.39,731.91,710.95,726.75,643.44,611.92,629.56,595.29,694.82,650.18,759.24,705.62,720.03,698.56,740.33,697.19,651.95,692.43,742.35,755.4,744.87,745.73,432.93,526.99,632.4,640.22,592.94,575.48,545.58,548.55,579.98,573.6,722.4,710.8,735.83,717.67
643.99,656.86,635.09,614.65,652.27,638.71,647.81,615.83,648.52,545.91,684.09,545.39,671.76,647.68,645.04,640.41,350.96,378.02,688.65,660.63,535.67,534.91,341.16,307.86,280.11,266.89,423.73,411.54,513.77,543.63,543.49,381.56,723.32,713.34,736.22,728.21,653.81,612.86,652.58,636.47,501.58,488.74,547.67,577.27,612.62,659.93,627.76,654.88,630,639.45,612.94,639.57,618.53,650.18,587.69,592.07,563.04,507.43,685.77,692.15,706.06,702.33,736.91,724.13,692.26,698.71,686.47,659.6,686.79,682.4,684.19,698.24,793.82,765.59,625.74,636.92,505.9,499.19,698.46,682.63,648,582.82,497.54,463.4,543.42,529.41,406.75,392,362.82,322.45,423.05,428.34,452.55,401.59,745.65,720.34,722.71,681.42,639.16,621.37,464.98,442.9,600.91,597.97,681.28,673.08,540.31,422.82,739.46,785.62,717.68,670.97,631.54,675.41,693.24,716.59,698.89,677.36,747.32,668.29,669.18,680.62,649.25,647.33,658.34,630.79,654.16,633.1,655.5,609,727.39,729.98,709,726.86,641.51,607.35,627.89,593.57,690.94,648.79,753.35,701.34,714.29,694.94,734.7,693.59,654.27,692.71,745.81,759.9,748.12,749.96,430.6,530.6,631.9,635,587.84,568.91,541.89,547.22,578.96,572.38,722.6,714.6,727.06,716.17
644.21,657.27,634.41,614.69,652.31,638.26,647.19,615.32,648.2,544.48,686.67,545.42,671.93,647.39,645.56,642.69,351.68,379.62,686.07,659.14,537.3,534.64,343.86,309.54,280.09,268.39,426.2,410.86,517.15,544.86,547.79,382.97,722.43,711.89,737.17,728.75,653.79,612.21,653.14,635.71,500.04,489.26,548.8,578.34,614.55,662.09,628.06,654.27,632.11,641.66,612.8,638.27,619.2,649.09,587.18,589.45,562.33,506.53,687.1,693.82,709.71,704.34,738.07,724.29,692.76,697.67,687.97,657.56,689.63,684.12,688.47,703.36,791.53,764.01,624.68,636.23,508.33,498.5,698.89,682.68,648.52,583.99,496.05,462.9,543.94,529.73,406.09,391.58,361.62,320.03,421.19,428.47,450.98,400.12,746.23,712.12,723.05,682.17,640.73,622.13,465.24,442.78,599.85,598.21,679.43,672.75,532.86,426.75,739.52,788.5,720.38,669.89,628.4,676.14,692.87,708.27,698.74,675.6,741.64,661.86,667.94,678.54,648.16,645.75,658.75,630.26,653.37,630.41,648,599,730.42,731.45,708.71,725.17,645.26,607.5,630.72,594,692.76,647.55,754.89,704.22,716.29,694.44,734.7,692.52,655.5,693.72,743.82,755.9,745.64,747.59,432.39,528.51,631.5,639.33,591.84,575.21,547.13,552.67,580.14,573.84,716.4,701,737.78,712.33
643.73,656.97,635.72,614.98,653.03,638.61,647.52,615.27,648.5,545.67,685.3,546.13,669.61,646.32,644.48,640.04,351.28,377.13,689.62,661.14,537.62,534.55,344.02,310.91,280.91,269.66,425.82,412.73,513.93,542.43,549.38,382.5,721.47,711.86,735.09,726.98,654.37,614.88,651.89,636.01,499.44,488.5,548.55,575.73,615.26,661.65,629.4,655.63,630.69,641.39,614.22,640.48,619.26,649.99,587.33,590.13,562.01,507.9,685.41,691.76,708.04,703.09,737.65,724.83,691.66,698.06,688.98,660.69,688.95,683.6,684.51,698.13,794.12,766.3,624.98,636.34,506.67,499.05,697.09,682.85,647.29,583.09,494.33,462.32,544.02,530.26,407.1,391.26,363.78,322.42,424.14,429.86,455.89,402.99,751.15,718.27,723.82,681.99,640.18,622.35,467.44,444.84,601.28,599.22,680.87,673.99,538.07,425.31,747.6,791.39,723.16,674.23,633.25,677.87,695.9,710.94,699.37,674.56,751.92,670.25,671.12,681.6,651.18,647.74,661.16,631.41,659.2,635.55,660,608,729.52,728.67,710.38,724.33,643.23,609.73,629.78,595.43,691.44,650.94,758.01,705.92,718.6,696.76,737.93,697.22,653.29,693.14,746.32,759.09,746.15,747.86,434.12,531.66,631.8,641.33,594.5,576.33,548.79,550.2,580.18,574.33,727,716.6,734.56,719.67
644.36,657.39,634.9,614.8,653.1,638.91,647.82,616.56,649.57,545.89,686.2,546.54,671.93,648.21,644.27,641.03,352.44,378.53,687.55,659.88,538.57,536.21,346.21,311.72,280.77,269.68,425.85,411.42,515.22,545.22,548.52,385.24,722.69,712.96,736.59,728.22,651.48,610.86,650.9,634.77,500.92,489.11,548.43,576.17,616.35,663.12,630.23,656.41,632.42,641.77,614.83,639.63,620.29,649.96,588.79,590.25,563.15,506.49,686.54,693.45,709.35,703.04,739.18,725.17,693.48,699.5,689.9,660.07,689.38,683.68,685.56,701.01,792.87,766.67,624.29,636.04,506.29,498.03,698.83,683.27,648.39,583.51,497.12,462.68,544.79,530.2,405.63,391.37,361.86,320.8,424.8,429.57,452.39,400.23,749.14,721.63,724,683,641.98,625.05,466.67,441.59,603.31,599.02,682.45,673.86,540.83,428.35,743.06,788.01,716.84,673.51,636.15,678.25,700.51,720.1,698.42,677.52,745.52,666.18,668.12,680.14,648.77,646.82,659.96,631.47,655.43,633.65,649.5,603,730.42,733.05,710.31,726.92,644.7,610.67,629.11,593.21,693.06,649.88,755.98,703.4,717.2,697.03,736.78,695.07,657.21,693.8,744.7,756.15,745.58,747.49,432.04,530.13,631.9,638.33,589,572.09,542.13,547.62,580.58,573.78,722,715.2,728,715.83
643.58,657.28,634.4,613.83,652.29,637.65,646.3,614.72,647.29,544.64,685.84,544.79,669.78,646.53,644.99,641.46,351.68,379.13,687.37,659.57,536.75,535.54,346.02,310.98,281.38,269.05,425.34,412.76,514.65,544.88,547.14,382.53,721.24,711.75,735.36,726.93,654.52,615.9,653.08,636.3,500.13,489.74,547.37,579.39,616.5,662.24,629.45,655.28,632.19,641.65,614.84,640,619.66,649.8,587.69,589.82,562.09,507.38,685.35,692.91,709.91,704.22,736.78,724.13,691.49,697.28,686.75,658.72,690.22,684.68,686.46,701.8,792.92,764.5,624.84,635.93,506.96,497.87,697.61,682.92,648.16,584.09,496.13,463.96,543.79,529.97,406.84,391.88,362.01,321.12,425.11,430.84,455.67,403.32,744.49,713.61,722.57,681.41,640.47,622.81,466.01,444.42,598.96,598.37,677.87,671.34,533.59,424.69,735.6,783.38,724.26,674.62,636.13,677.13,692.16,710.73,697.21,675,738.64,662.04,669.2,678.53,647.5,645.18,658.83,629.92,650.88,630.82,651,602,726.94,727.46,708.19,725.5,643.79,609.56,628.72,595.57,691.18,648.18,752.97,703.78,714.37,693.18,732.63,690.85,653.12,691.88,743.82,756.23,745.53,747.71,432.75,528.51,630.9,640,588.31,575.55,544.32,553.68,575.44,573.62,719,709.2,735.94,715.33
